algorithm,regularization,fold,train,test,depth,leaves,nodes,time
osdt,0.05,0,0.43333333333333335,0.0,3,3,5,31.938991074915975
osdt,0.05,1,0.43333333333333335,0.0,3,3,5,31.706382339354604
osdt,0.05,2,0.43333333333333335,0.0,3,3,5,32.16425477899611
osdt,0.05,3,0.0888888888888889,0.6,3,3,5,0.8969369689002633
osdt,0.05,4,0.11111111111111116,0.19999999999999996,3,3,5,31.478771086316556
osdt,0.05,5,0.11111111111111116,0.19999999999999996,3,3,5,31.95617407793179
osdt,0.05,6,0.09999999999999998,0.4,3,3,5,1.0325818238779902
osdt,0.05,7,0.11111111111111116,0.19999999999999996,3,3,5,32.42212699120864
osdt,0.05,8,0.1333333333333333,0.0,3,3,5,31.092447153758258
osdt,0.05,9,0.1333333333333333,0.0,3,3,5,31.380233065225184
